ts,scenario,cpu,ram,net_in_bps,net_out_bps,disk_read_bps,disk_write_bps,gpu_util,gpu_mem_used_mb,gpu_power_w,gpu_temp_c,gpu_clock_mhz,p1_cpu,p1_rss_mb,p1_threads,p1_age_s,p2_cpu,p2_rss_mb,p2_threads,p2_age_s,p3_cpu,p3_rss_mb,p3_threads,p3_age_s,p4_cpu,p4_rss_mb,p4_threads,p4_age_s,p5_cpu,p5_rss_mb,p5_threads,p5_age_s
2026-02-14T17:12:28,Youtube,5.3,31.9,283113.7300985119,9758.702015529752,0.0,72010.99846492909,7.0,1546.55859375,53.268,50.0,1815.0,98.9,39.46484375,3,3091.826622724533,9.0,202.6796875,189,3375.798335790634,6.0,109.4609375,147,4224.459639787674,4.0,18.79296875,8,3374.8847227096558,3.0,30.8125,14,4222.151569366455
2026-02-14T17:12:30,Youtube,6.0,32.0,0.0,772.4464844222325,0.0,13939.493279540879,5.0,1542.93359375,53.349,50.0,1815.0,100.2,39.46484375,3,3093.4181168079376,9.7,202.53515625,189,3377.4147250652313,4.9,109.46875,147,4226.04089641571,3.9,30.8125,14,4223.751482725143,3.9,18.79296875,8,3376.5036907196045
2026-02-14T17:12:32,Youtube,6.6,31.9,1444.8584906468652,2908.923933785177,60907.10508771417,266785.80926441465,6.0,1542.93359375,53.314,50.0,1815.0,100.4,39.46484375,3,3095.021247625351,10.8,202.46484375,189,3379.001065015793,7.9,30.80859375,14,4225.340231180191,5.9,59.87109375,33,4227.677616596222,5.8,109.29296875,147,4227.653365373611
2026-02-14T17:12:33,Youtube,6.9,31.9,277.04126435125136,408.63586491809576,0.0,67054.06020079742,5.0,1545.05859375,53.013,50.0,1815.0,100.0,39.46875,3,3096.614155769348,7.9,203.46484375,189,3380.5862123966217,6.9,109.4765625,147,4229.246098041534,3.9,59.87109375,33,4229.268236398697,3.0,2.98828125,404,1771078352.1919835
2026-02-14T17:12:35,Youtube,5.8,31.9,1037.7765389576198,2379.4778727289417,10373.966329641027,39550.74663175642,5.0,1539.93359375,52.994,50.0,1815.0,99.5,39.47265625,3,3098.1849281787872,7.0,109.328125,147,4230.818375825882,4.0,2.98828125,404,1771078353.7650197,4.0,202.83984375,189,3382.144331216812,3.0,51.87890625,89,4228.427476882935
2026-02-14T17:12:36,Youtube,5.7,31.9,283.51795117913446,0.0,0.0,4618.765168300081,4.0,1531.82421875,52.786,50.0,1815.0,98.7,39.47265625,3,3099.7360379695892,6.0,109.44140625,147,4232.368463754654,5.1,202.71484375,189,3383.6884145736694,4.1,12.12109375,4,4220.274034500122,3.0,2.98828125,404,1771078355.3155308
2026-02-14T17:12:38,Youtube,6.2,31.9,151405.2366231655,4917.353693368669,0.0,20742.01134213414,5.0,1551.7265625,52.983,50.0,1815.0,99.4,39.47265625,3,3101.291604757309,12.0,480.390625,38,3383.5762128829956,12.0,202.78515625,189,3385.254605770111,7.0,30.80859375,14,4231.601997375488,5.0,109.37109375,147,4233.9247941970825
2026-02-14T17:12:40,Youtube,10.0,31.9,1196.8490249048562,2672.319355069821,0.0,10213.111679188105,10.0,1555.703125,53.503,51.0,1815.0,99.3,39.47265625,3,3102.8499858379364,21.7,202.67578125,189,3386.841635465622,10.9,30.7734375,13,4233.182484149933,10.0,59.87109375,33,4235.506798028946,6.0,2.98828125,404,1771078358.4273796
2026-02-14T17:12:41,Youtube,9.9,31.9,131.28211419712412,55.27667966194699,0.0,12864.390903144027,5.0,1548.66015625,53.336,51.0,1815.0,98.9,38.83984375,3,3104.4454624652863,11.8,205.0078125,189,3388.43519449234,10.8,59.87109375,33,4237.099848985672,8.9,109.390625,147,4237.071945667267,8.8,2.98828125,404,1771078360.0184104
2026-02-14T17:12:43,Youtube,7.1,32.0,36079.178451996886,3663.1634986497625,0.0,97071.63544391103,5.0,1542.80859375,53.509,51.0,1815.0,98.8,39.48046875,3,3106.027061700821,11.0,205.0078125,189,3389.9918484687805,9.8,109.50390625,147,4238.663633108139,5.0,106.83203125,30,4208.453087091446,4.0,30.80859375,14,4236.3439338207245
2026-02-14T17:12:44,Youtube,5.7,32.0,1445.6912377443196,2793.804736528987,10517.853125756186,55876.094730579745,4.0,1540.93359375,53.142,51.0,1815.0,100.5,39.48046875,3,3107.5816485881805,7.0,109.453125,147,4240.223280906677,7.0,204.83984375,189,3391.5487570762634,5.0,471.94140625,38,3389.8826537132263,3.0,51.87890625,89,4237.8361003398895
2026-02-14T17:12:46,Youtube,6.1,31.9,244.83453487181603,3080.941385153978,0.0,21001.93203842845,5.0,1532.4296875,53.051,51.0,1815.0,98.7,38.83984375,3,3109.14870095253,10.0,109.47265625,147,4241.784644365311,9.1,203.96484375,189,3393.0906825065613,6.1,106.83203125,30,4211.551781415939,5.1,51.87890625,89,4239.380077600479
2026-02-14T17:12:47,Youtube,7.3,31.9,101.88633962080819,284.75925688892545,10700.678130431546,58853.729717373506,4.0,1526.1796875,53.143,51.0,1815.0,99.9,39.48046875,3,3110.681287050247,10.2,109.40234375,147,4243.3158304691315,10.1,203.96484375,189,3394.6405651569366,7.1,59.87109375,33,4243.333548307419,4.1,2.98828125,404,1771078366.2602146
2026-02-14T17:12:49,Youtube,7.3,31.9,92.16982709671075,79.92348643351141,31680.638751451235,168963.40667440658,6.0,1553.03515625,53.484,51.0,1815.0,100.0,39.48046875,3,3112.2285702228546,15.9,30.80859375,14,4242.566541194916,14.8,203.80078125,189,3396.2249784469604,10.1,109.4765625,147,4244.864154577255,9.9,106.83203125,30,4214.686439752579
2026-02-14T17:12:50,Youtube,7.8,31.9,138565.02631180172,7819.330945651782,2582.6932951689137,8070.916547402855,5.0,1546.78515625,53.52,52.0,1815.0,99.2,39.48046875,3,3113.8190925121307,13.9,203.80078125,189,3397.7995438575745,13.8,109.46484375,147,4246.45042014122,6.9,30.7734375,14,4244.142875909805,4.0,106.83203125,30,4216.261237382889
2026-02-14T17:12:52,Youtube,6.5,31.9,98.85693643124985,1027.8586595608158,10382.51311852306,135946.03114566134,6.0,1544.43359375,53.62,52.0,1815.0,99.8,39.48046875,3,3115.4003920555115,18.8,109.29296875,147,4248.030908346176,12.8,202.46484375,189,3399.388450860977,5.9,106.8359375,30,4217.849966049194,3.9,18.79296875,8,3398.4773931503296
2026-02-14T17:12:54,Youtube,6.5,31.9,41992.75287771264,3567.799209079901,0.0,95384.70862529788,5.0,1540.93359375,53.563,52.0,1815.0,98.7,39.46875,3,3117.0148792266846,17.6,109.4609375,147,4249.63267326355,9.5,205.46484375,189,3401.0306718349457,4.8,59.96484375,33,4249.673959493637,3.8,106.8359375,30,4219.492237567902
2026-02-14T17:12:55,Youtube,6.4,31.9,1071.4244018259221,2923.6861974137405,0.0,36172.86053871003,5.0,1539.93359375,53.202,52.0,1815.0,99.0,39.47265625,3,3118.624007701874,13.4,109.34765625,147,4251.259583234787,10.2,205.46484375,189,3402.560707092285,9.2,106.8359375,30,4221.022194862366,4.0,30.7734375,13,4248.927422761917
