ts,cpu,ram,net_in_bps,net_out_bps,disk_read_bps,disk_write_bps,gpu_util,gpu_mem_used_mb,gpu_power_w,gpu_temp_c,gpu_clock_mhz,p1_cpu,p1_rss_mb,p1_threads,p1_age_s,p2_cpu,p2_rss_mb,p2_threads,p2_age_s,p3_cpu,p3_rss_mb,p3_threads,p3_age_s,p4_cpu,p4_rss_mb,p4_threads,p4_age_s,p5_cpu,p5_rss_mb,p5_threads,p5_age_s
2026-05-14 18:57:47,64.9,41.0,63.97361317853954,0.0,0.0,8188.622486853062,0.0,0.0,0.0,0.0,0.0,586.8,62.19921875,20.0,4533.25784945488,97.6,272.17578125,5.0,254423.83985328677,67.0,23.359375,3.0,3255.046883106232,1.6,0.1640625,255.0,1778774266.665531,1.6,22.5,9.0,2345.489280700684
2026-05-14 18:57:48,67.4,41.0,255.31980526351583,356.0514471838873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591.5,61.57421875,20.0,4534.23228096962,101.3,272.17578125,5.0,254424.80897927284,66.6,23.359375,3.0,3256.0082471370697,1.6,22.50390625,9.0,2346.488569259644,1.6,19.0234375,11.0,254425.36964178085
2026-05-14 18:57:49,65.2,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597.9,62.34375,20.0,4535.268826246262,98.3,272.17578125,5.0,254425.827000618,68.5,23.359375,3.0,3257.0350987911224,3.1,36.66015625,5.0,3303.329416036606,1.6,22.390625,9.0,2347.495762348175
2026-05-14 18:57:50,65.5,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.1,62.2109375,20.0,4536.267029285431,100.0,272.17578125,5.0,254426.84516882896,71.4,23.359375,3.0,3258.0412950515747,3.1,0.1640625,255.0,1778774269.6702702,3.1,21.89453125,16.0,254426.63578557968
2026-05-14 18:57:51,65.5,41.0,0.0,0.0,0.0,49145.41494483972,0.0,0.0,0.0,0.0,0.0,596.7,62.34375,20.0,4537.274279356003,98.8,272.17578125,5.0,254427.83892178533,71.1,23.359375,3.0,3259.031039714813,3.1,0.1640625,255.0,1778774270.670027,1.6,22.390625,9.0,2349.4927594661717
2026-05-14 18:57:52,66.3,41.0,0.0,0.0,0.0,130944.06249997024,0.0,0.0,0.0,0.0,0.0,594.8,62.2109375,20.0,4538.26375579834,99.2,272.17578125,5.0,254428.84844231608,71.8,23.359375,3.0,3260.0534965991974,3.1,0.1640625,255.0,1778774271.6705434,3.1,22.515625,9.0,2350.493366956711
2026-05-14 18:57:53,66.2,40.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595.1,61.8828125,20.0,4539.267815113068,98.5,272.17578125,5.0,254429.8476662636,70.0,23.359375,3.0,3261.0577824115758,3.1,22.11328125,9.0,2351.494672775269,1.6,0.1640625,255.0,1778774272.6732116
2026-05-14 18:57:54,65.9,40.9,419.08066720510624,53.88180006922794,0.0,4087.0343163621783,0.0,0.0,0.0,0.0,0.0,593.0,62.34375,20.0,4540.295952320099,99.7,272.17578125,5.0,254430.85097837448,69.1,23.359375,3.0,3262.0755791664124,3.1,22.515625,9.0,2352.4982571601868,3.1,216.45703125,26.0,3294.988430976868
2026-05-14 18:57:55,66.1,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587.6,61.58203125,20.0,4541.242700099945,98.3,272.17578125,5.0,254431.83470773697,70.5,23.359375,3.0,3263.0290105342865,3.1,22.515625,9.0,2353.495046377182,1.6,303.18359375,48.0,254431.61999344823
2026-05-14 18:57:56,65.5,40.9,0.0,0.0,0.0,32791.571631543426,0.0,0.0,0.0,0.0,0.0,588.6,61.58203125,20.0,4542.215826511383,100.0,272.17578125,5.0,254432.83401608467,66.1,23.359375,3.0,3264.0213272571564,1.6,0.1640625,255.0,1778774275.6721768,1.6,22.390625,9.0,2354.4950580596924
2026-05-14 18:57:57,65.2,41.0,0.0,0.0,0.0,16376.105368362703,0.0,0.0,0.0,0.0,0.0,596.8,61.58203125,20.0,4543.245365381241,98.3,272.17578125,5.0,254433.83499407768,63.3,23.359375,3.0,3265.0332412719727,3.1,0.1640625,255.0,1778774276.67384,1.6,18.8671875,11.0,254434.37881040573
2026-05-14 18:57:58,65.6,41.0,0.0,0.0,0.0,12281.80683387431,0.0,0.0,0.0,0.0,0.0,594.3,62.34375,20.0,4544.31337928772,100.8,272.17578125,5.0,254434.84422016144,70.2,23.359375,3.0,3266.101665258408,33.9,240.171875,24.0,3300.627938270569,3.1,22.515625,9.0,2356.494723320008
2026-05-14 18:57:59,68.5,40.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603.0,61.58203125,20.0,4545.260657787323,97.3,272.17578125,5.0,254435.8399877548,71.5,23.359375,3.0,3267.0409984588623,1.6,0.1640625,255.0,1778774278.6743212,1.6,22.515625,9.0,2357.498497247696
2026-05-14 18:58:00,65.4,40.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.2,61.58203125,20.0,4546.281988143921,98.4,272.17578125,5.0,254436.84003138545,71.6,23.359375,3.0,3268.0666160583496,3.1,0.1640625,255.0,1778774279.6735578,3.0,21.9296875,16.0,254436.65183281896
2026-05-14 18:58:01,65.9,40.9,0.0,0.0,0.0,8175.223878878234,0.0,0.0,0.0,0.0,0.0,598.6,61.58203125,20.0,4547.250129938126,99.0,272.17578125,5.0,254437.8497157097,73.7,23.359375,3.0,3269.042325258255,3.1,22.51953125,9.0,2359.501011133194,1.6,19.0234375,11.0,254438.38297605517
2026-05-14 18:58:02,67.3,40.9,63.96503071417151,54.969948269991136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593.8,61.58203125,20.0,4548.28954911232,101.1,272.17578125,5.0,254438.8545436859,71.1,23.359375,3.0,3270.075308084488,3.1,0.1640625,255.0,1778774281.6762486,1.6,22.39453125,9.0,2360.499630689621
